 PC1 PC2 PC3 PC4 PC5 PC6 PC7 PC8 PC9 PC10 PC11 PC12 PC13 PC14 PC15 PC16 PC17 PC18 PC19 PC20 PC21 PC22 PC23 PC24 PC25 PC26 PC27 PC28 PC29 PC30 PC31 PC32 PC33 PC34 PC35 PC36 PC37 PC38 PC39 PC40 PC41 PC42 PC43 PC44 PC45 PC46 PC47 PC48 PC49 PC50 PC51 PC52 PC53 PC54 PC55 PC56 PC57 PC58 PC59 PC60 PC61 PC62 PC63 PC64 PC65 PC66 PC67 PC68 PC69 PC70 PC71 PC72 PC73 PC74 PC75 PC76 PC77 PC78 PC79 PC80 PC81 PC82 PC83 PC84
s326 -13.9442102764742 12.593568999281 49.014550739974 11.4138110127428 -2.84037190246186 7.70998704238973 -35.367198418371 -35.7035526187495 18.039148898111 -15.9442531213181 -45.8708598357608 67.96778702426 28.8333089519521 23.5109352968992 -26.5198451774519 15.1402688947904 -22.5965666088502 -34.8765883309806 -24.8586478441658 29.9616666019346 -79.3212878429335 104.618622959974 13.9499767937382 73.7324990628379 -10.6372029921342 -2.64504473148985 15.3828033453185 15.7195453214223 20.7819014654568 -54.0757194029955 66.3713358997824 3.83952326752599 -96.1540789935453 -68.5704745476432 39.505784764567 44.8797670043832 58.0778632816369 -32.7240328180769 42.3714338900871 -105.084375126435 53.6856735693671 29.1745314526568 26.2237583671974 9.83025123340381 6.32052229949335 -10.5704070069138 23.1812863875103 48.4263162597691 19.2768664659054 13.0095029457 -1.86552485861118 -22.3884311143033 -3.00513403802202 6.92104704102516 -13.8540372845079 6.8253360928606 -14.215912027 7.81270138932405 -15.2887590767033 -0.632844771537847 12.2908266690944 0.0883854894323923 9.5132851513516 -8.41373258700142 4.81375534498907 1.03670682051712 0.0264975549408764 -4.85754179462812 -0.949764061910259 8.14515693193821 -7.32042971996033 0.26872614028685 -0.00830390713377405 3.70209468192008 -5.89588054049341 5.58292305439937 1.34733889708112 -5.11293538005683 0.619971660584681 1.92437082096709 0.889996484841067 -1.70810617573208 -3.27713783714343 -4.29744175172717
s341 53.8082863801971 -24.4456041550409 47.7874217086206 -8.55148494109802 16.3149073453655 -44.5310442499204 -35.7861992363659 -18.7277883306301 3.63569490414908 -21.2044602957135 -24.9564030695909 -11.3754040489156 -5.169151762224 -20.5723961290057 -12.5889535154121 -23.0871843008169 -26.0422641925229 2.63442392790661 0.733462313119304 27.9025100259645 -11.3397351580201 -7.70469785863795 5.95704778004039 -20.9816574435733 4.72995021801332 29.5815310601177 -16.0982590709283 4.76231433206146 29.7233538120007 -37.4060067278018 7.39960122239716 23.1417331677664 15.5661926877689 29.2240025369716 44.7707744411708 46.0133512110293 -43.9486750874646 -8.89191673197591 33.7386460788534 -13.4376365664648 -0.0901324437291511 0.313216236067717 -17.4595416788686 18.6413992134095 12.4370419566357 -30.7278229189209 16.6997973897419 -63.89104745842 6.62549984293787 -28.7947362482135 86.4154338907258 11.8605040243014 50.1105660016101 -21.2862164695131 -42.3745509430396 104.115171862094 61.4761426023947 13.6311238623519 46.7368273272399 -32.9354174550691 30.8442003294145 45.5940145366249 17.7996583458252 39.2477622013998 -34.7665101921916 -4.56693915554008 -5.70059647168383 -1.30135997903156 -15.2747082310066 -11.6084698999907 2.60852407319327 -5.91721944088943 -6.86062055111935 6.37161542315244 -2.94927848451395 -2.99194301329986 -5.54120211999121 -13.7536551825724 9.69988553250043 -8.41022417214071 -1.27809868486338 -0.103834022594917 -4.91058329332813 -3.43151837546076
s357 -101.156828607508 -55.8745738579361 43.8311402095269 47.8814819059124 -80.1612752171582 27.4929340612576 22.7845029407516 -10.3922030521308 -98.6365143553193 27.721038102922 21.3411105618851 8.53441343363379 -26.4521213034923 18.1996842230023 59.5820459534084 -3.23795698117397 0.995989504995776 -25.5704192351146 -29.9756642673525 -46.6238244490145 -44.5975519036518 -28.1985876935877 -1.15469525083513 -19.2397624869159 -11.9605770214848 43.1140733405675 47.9089991209361 22.6199415239293 -10.8050855007751 47.7517084768671 -39.66554618936 -36.0480754299297 28.5181832474895 -27.8939450711102 -31.3102309520695 -31.3393064120988 52.5107722608626 53.1436087979802 32.3296898570451 -84.8797213731756 -17.122484955332 -46.9726960843063 62.6795718422079 -37.104964756728 25.9226793043784 -46.5732587357361 9.09606268120872 -77.5312121009508 -6.7097294595237 33.0377876346439 18.8578266776999 -19.827198126548 -10.2722633355204 -20.3921812180933 -12.5946345055747 8.69867031308 -33.9198061446932 20.5113420483365 25.6148561300056 -45.6665566833818 27.1698554138553 -25.7438461246292 -6.77905837507687 -8.65101934575723 20.7793930731876 -21.5300150539576 13.2347100687652 11.72171863857 -2.31369696883955 -1.8786245645223 7.80383268633547 6.95141365473591 -2.23863704310742 1.54210360850847 0.883783502947562 4.76016718662168 -9.85336974073682 -9.79864152894418 4.52787063578923 -8.05853507332154 1.97117707838625 0.216128041199432 -0.695420723947585 -3.13346686850855
s383 33.6470901571887 -84.1993967840422 19.5783932986939 38.5753433679669 -44.2197700696503 36.8715938549363 -19.8170542981346 -0.947518801048176 -4.6575518429945 -51.4168372496873 -7.70703349092167 -37.3212333852633 26.8486238984918 25.9167382561401 21.2649324427666 43.4819934448682 -16.4262644571901 -11.2888475518191 5.90658002704767 7.80961758576819 -21.3975024664399 24.7415325403085 -9.4312323418763 4.0585645814663 21.5324521303619 2.07712111871571 -18.7324339476119 -20.6847007881268 -1.90094290962706 18.0978305938181 -24.9860176912971 -31.1167534538125 -7.23613826234771 24.1249983916149 -15.9993087948014 -53.9549092388761 35.7851635349802 18.0965628074279 4.44765661484168 3.37967123441712 39.5285797964214 14.6188034852389 -66.9760038929097 22.0607444345845 -39.4624474695338 0.0231959967626135 60.4304276082728 -9.85973668753245 2.48693155586436 -75.0159946041168 -17.6399803522085 11.2379032863695 -19.5574669434498 -10.6804051583488 -30.38515781134 -8.1366984848017 15.6514953634256 -86.5537724541207 -18.5083699540242 -98.0349523567176 19.6506852422168 5.43422910887281 -16.3381530294973 -33.6020917496719 5.22309374218607 50.9075960051037 -4.55998270644769 -32.6015458342816 -9.47126156535422 18.4606243838937 -17.7407769795111 11.8765725772729 -3.21370858904667 0.0648133173456933 19.2479065328945 -1.53720409351199 -8.23432962092234 -3.9670555962636 7.30230495125076 -3.44286935973761 6.16432077793951 0.56633590033454 1.82259714109079 -4.72021870398963
s402 112.489049136289 -110.412651054017 173.830591744123 -81.6777871763571 37.8998289430047 -0.29814940350451 -36.4235926235638 -41.5550691255856 -33.7720884593567 -67.4056458408296 -38.5109476557732 11.1666628599728 16.7218876951699 24.3405053335647 3.30757336284088 -37.9839117048819 -61.2060088305646 -73.1358365665464 -16.2444246215321 -1.73378743376024 -44.9785087714497 -109.785988386726 8.2189776025085 -89.0702964997796 40.5112995985079 -2.95321419503461 53.9247943053411 94.6777473330144 -24.1629385370208 8.51590402030573 62.4937937771794 18.3367929728446 -83.4322784028391 29.9213791701401 -46.5638960568055 32.5101475409097 16.1386880439746 0.530633692152664 -14.6712763724271 65.6381595167624 -20.2787051010439 -30.8687048266825 7.76844756943721 18.6459436593405 -28.0144506535627 -8.37554848429819 4.35690625654783 33.4606489013164 11.2237997659989 5.14938262605603 10.7544337213444 -16.9794301144398 2.46782620354312 -1.57431752097834 10.4680734363524 -25.3090213290376 1.77815118166282 8.09439507729339 -14.8432181436021 -14.9494999030361 16.784996998794 -7.08963013265009 7.88250943053612 -0.843238608251959 1.71426637305221 -6.85601342384488 9.10486406371149 5.39292595349886 3.8681594917227 0.69690427810473 4.2210449378419 7.8470095569521 -6.00249064965394 6.49633875942491 3.8248388674256 0.0158888219956678 -3.18853962398881 0.215712325407017 3.10789777927157 -2.37461412965777 4.49379205577794 5.62467233641785 0.236481447839454 -4.4572963076849
Walton10 -191.091982673559 41.842788283508 73.0910891849187 -80.9401978776844 47.6434216613753 16.4719368741893 65.9686974223082 -86.8312262614401 -0.139257860190714 29.1219150806547 55.4059930450023 47.7880817651714 -9.54874923245998 -20.0838207406825 17.0037177190732 -51.9031153044631 68.5733603013972 -3.28861822719943 0.125711267827318 -17.1658149360375 8.11965812566689 27.180329560737 46.6243277248533 -37.3917742919763 -10.1070570650501 28.4240098502817 13.2775621995128 10.4895572989765 21.5140920524694 38.5734417203777 -11.5683081528301 5.58898521992714 49.5692842432521 -15.1609748115868 4.58459518164412 49.2475756594726 -9.49274726077678 -85.2942345236919 28.0767159274423 -5.75159459250945 -46.8008848690955 19.747586866439 -62.3748426004351 -50.7641924096431 -25.353272737705 -6.97629996557952 8.86757648392245 19.8634250200465 60.7386681809 -42.5708900549401 -27.8647657011853 -70.8110257672971 -6.35422969163112 -18.8602526152728 -20.1369792164554 1.54167040914453 -20.0119779626651 -43.9933910080259 -30.5452417957643 -14.0676733631454 21.616498059537 -14.6370065513082 9.63019359909169 33.2507969177464 3.67786098925048 -23.0179138592626 0.303769800765133 -0.0386734410974551 -3.54618467744948 -23.5503613037314 7.43191243966258 4.05982707990477 -5.54834616163214 6.41451224855231 9.45530172465637 -7.27287650279712 -10.8206882531885 6.84739005664736 -2.61125736036212 2.38876113704602 -1.08015425124829 2.97993639859362 -2.79275204616224 1.60989736140084
Walton19 132.966915014252 44.576545830294 7.73664413669953 37.1073522747077 -25.9118436648223 -50.3418204433773 -13.6210075091229 -11.7868574713462 16.5490810668054 26.3533414573158 -44.1305573648445 75.6187232047018 26.6168237935481 20.3168270879417 -33.8196852242035 4.17308641619653 14.4133146809876 -22.9921825157229 -17.0493657237809 15.36529982224 -5.58134598429714 5.67039064790248 21.1739393495461 65.8798183530047 -28.4247752863934 -11.3545525277333 62.3334287419443 54.2259076714762 -21.0547253780743 67.9344847734054 0.764067526643084 76.3315555034491 65.090135516617 65.017358824376 -10.1037137499267 16.1602355594468 -82.8261044277265 85.6017338463841 -27.7679952445694 -83.3553493171031 16.0505273650558 -43.820431323892 -26.4020948305733 1.24378500636668 -61.1984249225194 15.3556255793327 20.5291872872937 24.7159001382556 28.8942110196133 -33.9600869838742 10.5167180366598 12.4910639987012 18.0139229385146 7.84265595050592 -8.65939239860793 -21.3586516292941 -36.5354123498824 0.403189621238672 7.20642701998273 3.16712300632912 -28.3613252671671 -9.17889231011328 8.66219146177099 16.5226098604593 -11.951670289644 7.29544349249428 11.5739495973233 -1.01705721141969 3.907599977985 5.31904074419651 1.8844850162394 6.67680777332817 6.57048942554046 1.95148263547318 -5.62990810125174 -2.33358428694871 3.7545641003903 -3.35846716231277 5.81771802539893 0.287511582103889 0.420143402809932 0.368326789065904 0.150329303408492 3.51174464884671
Walton2 -30.8063822683396 -3.54975967017485 85.9479231084916 95.350652052204 17.9994096929093 40.3380274752932 -79.4069845968159 78.5207675890192 33.6764210870665 32.2532647450354 -107.92871701738 -15.367040905238 77.7180009833809 144.229760641245 42.6412036410658 -200.784789286455 93.1860948372112 98.7194640913045 35.1117008429688 48.9329857343605 -55.334953008237 4.90966760106721 -13.1149949018046 -46.4374606130776 5.56605555144884 1.60043253620366 18.5453542288727 -31.5460298391792 3.09162799160777 -2.45802262972628 -21.6825271207002 -31.435475325551 2.30505420791533 -12.4580604171246 -3.52909780858231 -2.11798840841336 -14.4034117129707 -3.12688438115567 -15.2658916372195 -1.01266830415265 15.2568265845229 -4.69330789283509 -0.429150463329554 -3.23523938260623 -1.76084302710796 3.79139882711954 -5.39354790187869 0.447458241074172 1.54332461571924 1.66197922938953 -1.25601343071097 -6.62257009407245 3.28594984470352 0.901526033183602 1.16931400022275 -5.81459800901595 -5.04763704348628 4.3626113818915 -0.246002490121275 4.83758181995284 0.722543685967307 3.33538635718102 1.82422831538101 4.42438589313986 -1.2347640917991 0.876783604547245 -0.968334610468196 -4.66938699785011 1.14672784074655 1.79091855572709 -3.6201022645688 1.57145628905425 4.30123549992246 1.1302090839761 -0.44237657603374 2.74119339574945 -0.4197828296111 -1.76696236371899 0.874864886435452 3.75300066426419 1.20434402514909 -1.05709517817409 0.0167495049472179 -0.585184278462184
Walton5 147.492599769295 255.408381466354 241.315917922989 272.372035910678 204.353982240501 178.197450548185 34.4418421022877 -2.26778220459923 1.15980522202246 21.1191477317973 36.265778663695 -23.3456150389793 -25.4549641581125 -40.3071884669033 -0.394394068144395 27.9941323935836 -26.0322466747885 -28.1377404664957 -7.07168164756759 -13.0822651732876 12.5355142461619 -16.1871952811618 5.40461088258678 3.60531961029085 0.570208234627409 2.08943415585936 -11.5197653176942 4.14587945288451 1.98943419891817 -8.02403402678048 9.15317272556049 0.112982486108466 5.45735121434621 0.400435192201442 -0.611917878352958 -6.02304085990783 -1.26851941084495 6.55679644082781 2.4718412744524 -1.45050087623014 -2.75079660469379 2.42947913534121 -4.50195578643567 1.63512236836349 0.772077909898026 -0.644579482649716 -0.960769391613898 -3.13418270213325 1.46652519008463 2.23689675743056 0.938405623179861 1.05923371996711 -1.96561727606658 -1.8384995982632 -1.3647390497152 -0.119776511215801 1.32161792432932 0.159349173149423 1.42075230885124 -0.235209433768132 1.76561032728428 -0.35201152705389 -0.995731976871968 1.22261369480702 -1.09516274581498 -0.210824481119794 1.16677743520851 -2.96025658742531 2.3819764756913 -0.959582030110945 -1.43867402313651 0.573040359891344 -1.64035531147202 2.91901766985848 -0.803378166574385 -1.39685409488331 0.717437938714533 -0.631970434382412 0.495656377855405 0.918003105644454 -0.725256430030942 1.16516004697235 -1.55883001651297 -0.300485117182175
Walton8 242.214723599573 -2.61990025842469 -92.1039714909087 36.5170226152018 -17.4983255437011 -17.8425059484272 47.8403986163229 3.84901290760965 25.8272740389274 12.6376517212872 20.2671526489354 56.7982453979508 -16.2549625208418 5.98729619087409 2.96470237506409 3.06049045130644 -10.9816157095314 15.0924658315152 -13.1540268421732 21.1060772101741 -10.7709524914403 -26.2204410819903 18.8279776696688 15.2954108260761 -14.3498658918702 -29.1801725830517 27.1121539499618 5.4804515778967 40.9021476141252 -28.0733817280879 -38.5123352436514 -73.8560019807318 -42.3980266483341 -38.1004550634285 -11.2580940950976 -23.2822381014622 -54.6698982997793 32.3343079971334 39.0510575791056 37.4732778465529 2.22550722739327 -33.6242713179204 32.1900910917146 16.968112082275 67.1472109703177 17.2992004267832 -29.8325017322425 18.3882229560372 33.4855997327509 -68.299832653221 26.2869076745554 -67.4694129837125 -9.42245078193576 -85.6598895676994 -3.180043798099 -9.49843308162795 -12.7418968138992 -13.6910619299577 -16.2452393398179 -13.8330855115279 -37.5665841436983 15.7313278104459 51.720963511298 11.1132923089067 22.697980355494 -10.9224481250272 -3.30091853718465 -16.1323645317643 -1.3344219289184 7.95043983613539 1.92193286052715 3.10362101670978 -4.96871727426532 -10.4519262641283 1.11027841412662 -0.091009663328682 9.93377584886627 8.48579393585374 0.949042088375955 -6.23389769732521 -3.73498436475755 -2.32828190996007 1.16521854444172 0.562361105669735
H043_D9MRCY 17.3536856807844 -11.0267921797037 -11.6470761763783 15.5410910968908 -0.633280396071741 -16.6453535357008 -9.66967355225366 -3.13695835901325 -33.5381759898658 -29.055142714386 2.60921373539325 -40.1379979160782 -13.2457257412442 -27.1707266907196 6.41095831636278 3.86555566232248 0.177215423699693 -2.83680586820116 13.8275375107572 -2.05159657355923 -30.0597211821717 -1.9690382973909 1.79952287956647 -20.1272690681091 -1.16811316176945 21.5842323330013 -16.3945231241036 -4.00053837942666 7.07872286102844 -3.46628710599309 -11.9527622301837 1.10565216620448 7.26342823923472 13.3616555905445 10.579250218874 19.7952099412469 -0.957767672711433 -5.35250974493098 -5.78821536597231 -9.91723637586565 21.9841375263186 -4.01300906732221 8.65810165863358 -4.85944877145079 -1.70794616682515 0.268680475253812 4.13096667560752 -9.95605987249269 7.32052932793701 -5.3841355656201 1.58034966569554 1.50732248951178 -5.89693234908831 -8.05511844525925 -3.52978643637531 -5.11208017918473 -12.5526025842616 3.84290692225241 -2.29331018254209 -7.96824873396456 10.8152787316231 4.14697400525627 27.093704158939 18.5016533836198 9.92808094905038 -2.035819783231 -2.44818345710299 -8.5412157920504 1.76506171099967 14.5162007028422 -16.3019932623524 5.24281246183784 21.3231130555467 6.94553531954233 -31.1920724994097 2.15534851048313 39.5827025715771 8.89566695793939 -59.7125365537781 70.0637364402709 71.6814948639883 54.9944426518384 35.4464316429322 43.6502126843126
H043_DSX2 -80.9178070168585 15.9259407638219 -14.4252706655897 7.54126609663812 -2.98268021501422 1.02435482499652 -15.3020779586439 -9.93185385207187 -29.3134567980826 6.30280430838716 -6.90748441300774 -24.1555774630646 -8.34475365090213 -17.5715255736959 14.9650558579177 0.929290045657042 -10.6580378977244 0.836740782137503 -8.16435755416575 12.1428632797092 -25.0536848389767 8.69246456411614 -4.76126277087094 -11.0918656361557 -2.7774688106759 0.789863611549849 1.89314624961111 7.43839559309399 12.7277282557935 -5.15304874526314 4.73972157987803 4.46143239000531 -3.61934632235681 -2.81041577921791 10.0072163430822 -1.50593056018994 1.32697787162732 14.7376157676571 3.70720367919827 2.48097144894365 3.51089822669814 -6.59855966901965 -7.79351603584441 4.1888411593415 -0.819768043267113 -8.5996306888896 6.47197356986462 8.2980712246904 -19.9711424832612 11.4336347257908 -0.177652020247646 17.1370952533133 4.35520025304032 0.399171936408647 1.37387994441074 0.848569807604446 -16.0570466140137 -5.86629034515279 18.5941061516094 -11.4457362789039 -8.12700431252851 22.7441817877757 3.2491325132133 23.6556913315141 18.3842842627608 -11.8004985058898 -7.24226588344119 -7.85811152721816 -27.3206512219875 6.32635201817742 22.7631968036646 51.3525728569969 19.4485725663372 42.6955910968874 16.7411485609513 -34.7154788290338 38.6861145567331 99.3246477896439 41.4673905777506 56.2666527042133 -45.0939210386348 -14.3273857798244 11.5816138222646 -18.9362653929322
