Sample	Chromosome	Start Position	End Position	Num markers	Seg.CN
GLSS-LU-00C1-R1	8	363192	101648271	726	-0.13821
GLSS-LU-00C1-R1	8	101661603	101725036	18	0.423184
GLSS-LU-00C1-R1	8	102555893	146171437	482	-0.134676
GLSS-LU-00C1-R1	9	214804	107331504	512	-0.065372
GLSS-LU-00C1-R1	9	107360826	107380215	19	-0.770142
GLSS-LU-00C1-R1	9	107380414	131467969	355	-0.0096
GLSS-LU-00C1-R1	9	131482148	131482148	1	0.319341
GLSS-LU-00C1-R1	9	131497832	139996714	325	-0.124861
GLSS-LU-00C1-R1	9	139996749	139996749	1	-0.446244
GLSS-LU-00C1-R1	9	140108857	141008876	56	0.042061
GLSS-LU-00C1-R1	10	323283	135105991	1432	-0.326056
GLSS-LU-00C1-R1	11	196523	244115	19	-0.03732
GLSS-LU-00C1-R1	11	244414	993694	128	-0.052183
GLSS-LU-00C1-R1	11	1016609	1016704	5	0.877347
GLSS-LU-00C1-R1	11	1017783	1472050	63	-0.216678
GLSS-LU-00C1-R1	11	1606156	1606177	3	1.00681
GLSS-LU-00C1-R1	11	1855854	18195448	480	-0.113571
GLSS-LU-00C1-R1	11	18267373	18267478	8	-0.290292
GLSS-LU-00C1-R1	11	18290737	56143592	296	-0.143459
GLSS-LU-00C1-R1	11	56143690	56143690	1	-0.14298
GLSS-LU-00C1-R1	11	56511354	62375828	143	-0.133203
GLSS-LU-00C1-R1	11	62383716	62383716	1	0.224373
GLSS-LU-00C1-R1	11	62394881	64070930	86	-0.140457
GLSS-LU-00C1-R1	11	64082807	64083331	12	-0.358017
GLSS-LU-00C1-R1	11	64107735	70506206	256	-0.073512
GLSS-LU-00C1-R1	11	71238418	71238461	3	-0.035094
GLSS-LU-00C1-R1	11	71259822	73364629	38	-0.044989
GLSS-LU-00C1-R1	11	73364673	73499123	7	-0.097133
GLSS-LU-00C1-R1	11	73679219	117056609	311	-0.095548
GLSS-LU-00C1-R1	11	117077034	117077034	1	-0.687549
GLSS-LU-00C1-R1	11	117152540	123847392	172	-0.022678
GLSS-LU-00C1-R1	11	123886155	124266912	23	-0.697003
GLSS-LU-00C1-R1	11	124489567	134257766	153	-0.129657
GLSS-LU-00C1-R1	12	247900	11420517	283	-0.033
GLSS-LU-00C1-R1	12	11461549	11461706	8	0.302421
GLSS-LU-00C1-R1	12	11461802	133780309	1361	-0.046229
GLSS-LU-00C1-R1	13	19752625	25458650	61	-0.038741
GLSS-LU-00C1-R1	13	25466774	25671214	32	-0.151238
GLSS-LU-00C1-R1	13	25671271	25672188	17	-0.365787
GLSS-LU-00C1-R1	13	25876011	38357471	119	-0.084888
GLSS-LU-00C1-R1	13	39264690	96743860	171	-0.312452
GLSS-LU-00C1-R1	13	98629103	113201852	150	-0.068081
GLSS-LU-00C1-R1	13	113201891	113201894	2	0.305641
GLSS-LU-00C1-R1	13	113210292	115027208	75	6.8e-05
GLSS-LU-00C1-R1	14	20216298	20404767	14	-0.341827
GLSS-LU-00C1-R1	14	20482919	70418881	574	-0.0432
GLSS-LU-00C1-R1	14	70478170	70925863	10	-0.360569
GLSS-LU-00C1-R1	14	71108942	92922900	260	0.02744
GLSS-LU-00C1-R1	14	93142637	105695446	248	-0.055637
GLSS-LU-00C1-R1	15	22368862	22369248	3	0.777557
GLSS-LU-00C1-R1	15	22369290	22369373	2	0.777557
GLSS-LU-00C1-R1	15	22369426	22383189	10	0.818169
GLSS-LU-00C1-R1	15	22840279	102346030	1075	-0.03506
GLSS-LU-00C1-R1	16	97610	1274773	120	-0.032598
GLSS-LU-00C1-R1	16	1277679	1291831	27	-0.575524
GLSS-LU-00C1-R1	16	1292085	1292413	6	1.12439
GLSS-LU-00C1-R1	16	1306268	1306986	16	-0.330167
GLSS-LU-00C1-R1	16	1307050	1307050	1	0.609235
GLSS-LU-00C1-R1	16	1364140	19580699	347	-0.035088
GLSS-LU-00C1-R1	16	19592996	19592996	1	-0.050103
GLSS-LU-00C1-R1	16	19653534	55736527	279	-0.037073
GLSS-LU-00C1-R1	16	55844609	55862901	18	0.170542
GLSS-LU-00C1-R1	16	55883412	89972532	784	-0.041981
GLSS-LU-00C1-R1	16	89973782	89973797	6	0.823596
GLSS-LU-00C1-R1	16	89985940	90142087	28	-0.289483
GLSS-LU-00C1-R1	17	63824	14005439	565	-0.00209
GLSS-LU-00C1-R1	17	14095309	15641540	17	-0.409253
GLSS-LU-00C1-R1	17	15643384	39156224	361	-0.041572
GLSS-LU-00C1-R1	17	39190954	39388811	8	0.150697
GLSS-LU-00C1-R1	17	39507115	45056301	156	-0.021887
GLSS-LU-00C1-R1	17	45198400	80159665	774	-0.025569
GLSS-LU-00C1-R1	17	80274160	80274162	3	0.463295
GLSS-LU-00C1-R1	17	80280025	80544226	20	0.000893
GLSS-LU-00C1-R1	17	80544274	80544280	3	0.437991
GLSS-LU-00C1-R1	17	80544855	81009595	38	-0.126737
GLSS-LU-00C1-R1	18	196829	77896242	528	-0.022019
GLSS-LU-00C1-R1	19	282875	4511284	467	0.277909
GLSS-LU-00C1-R1	19	4511341	4511955	21	-0.437097
GLSS-LU-00C1-R1	19	4512514	10078802	264	0.273105
GLSS-LU-00C1-R1	19	10078916	10081140	7	2.245181
GLSS-LU-00C1-R1	19	10081276	14262934	213	0.153591
GLSS-LU-00C1-R1	19	14502053	14507345	4	-0.073163
GLSS-LU-00C1-R1	19	14512489	20844052	347	0.124293
GLSS-LU-00C1-R1	19	22363448	22364233	12	-0.073207
GLSS-LU-00C1-R1	19	22942325	35843086	122	0.303722
GLSS-LU-00C1-R1	19	36018407	36018413	2	0.546041
GLSS-LU-00C1-R1	19	36105917	41313202	175	0.239916
GLSS-LU-00C1-R1	19	41354606	41387907	9	-0.066742
GLSS-LU-00C1-R1	19	41497274	44276370	89	0.260524
GLSS-LU-00C1-R1	19	44284643	44284767	4	1.728349
GLSS-LU-00C1-R1	19	44501518	50304439	385	0.393254
GLSS-LU-00C1-R1	19	50305492	50305492	1	1.373598
GLSS-LU-00C1-R1	19	50305688	50305688	1	1.783443
GLSS-LU-00C1-R1	19	50308893	50463727	11	0.016605
GLSS-LU-00C1-R1	19	50463982	54709930	243	0.19982
GLSS-LU-00C1-R1	19	54721132	55105962	64	-0.193594
GLSS-LU-00C1-R1	19	55141954	55175740	6	0.076777
GLSS-LU-00C1-R1	19	55176262	59074653	178	0.050855
GLSS-LU-00C1-R1	20	76962	17639857	225	-0.044849
GLSS-LU-00C1-R1	20	17639893	17639902	2	0.1413
GLSS-LU-00C1-R1	20	17927980	37518361	273	-0.035835
GLSS-LU-00C1-R1	20	37524450	37524459	3	1.106897
GLSS-LU-00C1-R1	20	39797465	62038277	260	-0.068178
GLSS-LU-00C1-R1	20	62074018	62074862	20	1.075747
GLSS-LU-00C1-R1	20	62076743	62904542	98	-0.104443
GLSS-LU-00C1-R1	21	10910253	10910340	4	-0.053567
GLSS-LU-00C1-R1	21	15516330	46957982	470	-0.068859
GLSS-LU-00C1-R1	21	47410386	47410413	6	2.041267
GLSS-LU-00C1-R1	21	47410931	47612471	23	-0.129936
GLSS-LU-00C1-R1	21	47612867	47613716	4	-0.167025
GLSS-LU-00C1-R1	21	47613749	47987547	28	-0.03268
GLSS-LU-00C1-R1	22	17073475	37267767	414	-0.336859
GLSS-LU-00C1-R1	22	37268257	37269178	12	1.080053
GLSS-LU-00C1-R1	22	37321860	51150167	508	-0.30459
GLSS-LU-00C1-R1	23	2699968	37701208	158	-0.163037
GLSS-LU-00C1-R1	23	37932886	71792461	142	0.176325
GLSS-LU-00C1-R1	23	73811737	73811761	4	-0.308542
GLSS-LU-00C1-R1	23	76952030	138697246	169	-0.02169
GLSS-LU-00C1-R1	23	140967121	140967195	3	1.011077
GLSS-LU-00C1-R1	23	140993745	140993745	1	0.010372
GLSS-LU-00C1-R1	23	140993852	140993926	8	0.010372
GLSS-LU-00C1-R1	23	140993932	140994085	3	0.010372
GLSS-LU-00C1-R1	23	140994591	154158201	107	-0.121381
GLSS-LU-0B12-R1	1	881627	15769139	229	-0.04789
GLSS-LU-0B12-R1	1	16383682	16383742	2	-0.156014
GLSS-LU-0B12-R1	1	16451767	22214046	200	-0.02244
GLSS-LU-0B12-R1	1	22329062	22329063	2	0.346524
GLSS-LU-0B12-R1	1	22827931	120336876	908	-0.017424
GLSS-LU-0B12-R1	1	144865850	145021024	47	0.060108
GLSS-LU-0B12-R1	1	145021089	145074919	3	-0.24054
GLSS-LU-0B12-R1	1	145074939	145115810	7	-0.24054
GLSS-LU-0B12-R1	1	145115820	145115820	1	0.080647
GLSS-LU-0B12-R1	1	145281408	205801872	723	-0.010124
GLSS-LU-0B12-R1	1	206516261	206567165	4	0.045444
GLSS-LU-0B12-R1	1	206603535	249141454	470	-0.00929
GLSS-LU-0B12-R1	2	230912	68415767	385	-0.030531
GLSS-LU-0B12-R1	2	68444168	68444171	2	0.398571
GLSS-LU-0B12-R1	2	68607947	242758447	1279	-0.01815
GLSS-LU-0B12-R1	3	361508	195452951	1345	-0.0409
GLSS-LU-0B12-R1	3	195453310	195475989	4	0.523938
GLSS-LU-0B12-R1	3	195477786	197574936	54	-0.025184
GLSS-LU-0B12-R1	4	367267	190862103	934	-0.044788
GLSS-LU-0B12-R1	5	163266	180429577	1057	-0.017923
GLSS-LU-0B12-R1	6	311938	311938	1	0.233945
GLSS-LU-0B12-R1	6	335251	348906	5	0.213421
GLSS-LU-0B12-R1	6	497520	32089142	363	-0.065704
GLSS-LU-0B12-R1	6	32489630	32489675	7	0.318665
GLSS-LU-0B12-R1	6	32489753	32489825	5	0.318665
GLSS-LU-0B12-R1	6	32546697	32548671	37	0.458777
GLSS-LU-0B12-R1	6	32549313	32552060	33	-0.294133
GLSS-LU-0B12-R1	6	32552067	32552177	7	-0.294133
GLSS-LU-0B12-R1	6	32605257	32609873	31	-0.93483
GLSS-LU-0B12-R1	6	32609952	32610109	10	-0.329149
GLSS-LU-0B12-R1	6	32610495	32611040	16	-0.968559
GLSS-LU-0B12-R1	6	32627923	32629935	46	-0.311027
GLSS-LU-0B12-R1	6	32632687	32632820	10	-0.835002
GLSS-LU-0B12-R1	6	32634300	32634405	9	0.076273
GLSS-LU-0B12-R1	6	32634482	35749059	49	-0.011124
GLSS-LU-0B12-R1	6	35755658	35763786	2	0.750562
GLSS-LU-0B12-R1	6	35764943	57018969	205	-0.019167
GLSS-LU-0B12-R1	6	57467100	57472488	6	0.114914
GLSS-LU-0B12-R1	6	69684850	170878886	649	-0.026164
GLSS-LU-0B12-R1	7	540741	122769382	775	0.678147
GLSS-LU-0B12-R1	7	122769396	122769398	2	0.841945
GLSS-LU-0B12-R1	7	122769616	151945007	299	0.665595
GLSS-LU-0B12-R1	7	151945101	151945204	4	0.347258
GLSS-LU-0B12-R1	7	152550549	158718793	81	0.697751
GLSS-LU-0B12-R1	8	401493	101661603	582	-0.027329
GLSS-LU-0B12-R1	8	101718932	101719004	5	-0.168083
GLSS-LU-0B12-R1	8	101719121	101721870	11	-0.044075
GLSS-LU-0B12-R1	8	103563907	146115367	353	-0.027236
GLSS-LU-0B12-R1	9	214706	125391409	602	-0.037291
GLSS-LU-0B12-R1	9	125486542	125486542	1	-0.17101
GLSS-LU-0B12-R1	9	125562527	140400275	428	0.002673
GLSS-LU-0B12-R1	9	140777306	140777370	2	-0.129521
GLSS-LU-0B12-R1	9	140878566	141015351	5	0.077953
GLSS-LU-0B12-R1	10	323283	30901756	273	-0.060523
GLSS-LU-0B12-R1	10	30918486	30918549	3	-0.01256
GLSS-LU-0B12-R1	10	31134557	46148326	52	-0.012829
GLSS-LU-0B12-R1	10	46963738	47087501	26	-0.150498
GLSS-LU-0B12-R1	10	48370595	135105991	786	-0.021966
GLSS-LU-0B12-R1	10	135204576	135204609	2	-0.431447
GLSS-LU-0B12-R1	11	197337	1103876	111	-0.067843
GLSS-LU-0B12-R1	11	1246941	1267713	35	-0.410299
GLSS-LU-0B12-R1	11	1272696	18267435	373	-0.072499
GLSS-LU-0B12-R1	11	18267463	18267478	3	-0.01548
GLSS-LU-0B12-R1	11	18424451	56143434	196	-0.058789
GLSS-LU-0B12-R1	11	56143570	56143570	1	-0.130943
GLSS-LU-0B12-R1	11	56143592	99690286	454	-0.025552
GLSS-LU-0B12-R1	11	99690428	99690461	3	0.058564
GLSS-LU-0B12-R1	11	99932146	123848516	285	-0.033634
GLSS-LU-0B12-R1	11	123886307	123909656	16	-0.32789
GLSS-LU-0B12-R1	11	123988331	134251777	120	-0.033432
GLSS-LU-0B12-R1	12	332362	133778796	1356	-0.047142
GLSS-LU-0B12-R1	13	19751544	20277413	2	0.157011
GLSS-LU-0B12-R1	13	21005941	114542858	469	-0.018496
GLSS-LU-0B12-R1	14	20248828	23902753	138	-0.034556
GLSS-LU-0B12-R1	14	24422915	24423007	4	-0.847812
GLSS-LU-0B12-R1	14	24435672	24522911	5	-0.162605
GLSS-LU-0B12-R1	14	24525634	63179333	241	-0.021587
GLSS-LU-0B12-R1	14	64066340	64066431	12	0.015632
GLSS-LU-0B12-R1	14	64066451	105930406	458	-0.021912
GLSS-LU-0B12-R1	15	22368862	22383066	11	0.372063
GLSS-LU-0B12-R1	15	22383189	102224341	705	-0.015693
GLSS-LU-0B12-R1	16	97610	1273638	101	-0.055073
GLSS-LU-0B12-R1	16	1279584	1306973	11	-0.448786
GLSS-LU-0B12-R1	16	1364365	55844928	498	-0.017577
GLSS-LU-0B12-R1	16	55862647	55862901	8	0.219993
GLSS-LU-0B12-R1	16	55880480	70164334	149	0.002402
GLSS-LU-0B12-R1	16	70165793	70191029	7	0.195885
GLSS-LU-0B12-R1	16	70287177	89925556	390	-0.00687
GLSS-LU-0B12-R1	17	131709	21205606	417	-0.040313
GLSS-LU-0B12-R1	17	21207844	21319860	15	-0.126693
GLSS-LU-0B12-R1	17	26100321	30696292	47	-0.060367
GLSS-LU-0B12-R1	17	30791503	30791509	2	-0.307091
GLSS-LU-0B12-R1	17	31039255	81051007	702	-0.036651
GLSS-LU-0B12-R1	18	196829	77895192	389	0.671994
GLSS-LU-0B12-R1	19	282753	3784757	197	-0.06055
GLSS-LU-0B12-R1	19	3820191	3831525	12	-0.218027
GLSS-LU-0B12-R1	19	3963724	4511737	49	0.006067
GLSS-LU-0B12-R1	19	4511830	4511860	2	-0.098287
GLSS-LU-0B12-R1	19	4511890	59059729	1577	-0.028496
GLSS-LU-0B12-R1	20	256573	62871232	862	0.640961
GLSS-LU-0B12-R1	21	10906989	10910311	4	-0.756138
GLSS-LU-0B12-R1	21	15481234	48078611	393	-0.056089
GLSS-LU-0B12-R1	22	17072483	51150167	634	-0.047265
GLSS-LU-0B12-R1	23	2835831	2836238	17	-0.643902
GLSS-LU-0B10-R1	1	881627	1635193	22	-0.140815
GLSS-LU-0B10-R1	1	1635749	1636044	5	0.038538
GLSS-LU-0B10-R1	1	1636274	1669748	13	0.555119
GLSS-LU-0B10-R1	1	1684472	16577794	271	-0.087549
GLSS-LU-0B10-R1	1	17248500	17265366	6	0.89952
GLSS-LU-0B10-R1	1	17328731	87036746	758	-0.01618
GLSS-LU-0B10-R1	1	87045902	87045902	1	-0.046118
GLSS-LU-0B10-R1	1	87379637	144994654	275	0.055082
GLSS-LU-0B10-R1	1	145021024	145021265	4	0.407215
GLSS-LU-0B10-R1	1	145074882	145115810	5	0.445701
GLSS-LU-0B10-R1	1	145115820	145533001	11	0.180782
GLSS-LU-0B10-R1	1	145533175	151862661	55	-0.015374
GLSS-LU-0B10-R1	1	152129100	152129115	3	-0.122741
GLSS-LU-0B10-R1	1	152185500	152278689	26	-0.087626
GLSS-LU-0B10-R1	1	152278814	152279019	3	-0.153749
GLSS-LU-0B10-R1	1	152279729	152280170	5	-0.153749
GLSS-LU-0B10-R1	1	152280471	152280759	4	-0.150762
GLSS-LU-0B10-R1	1	152280782	152281304	10	-0.392832
GLSS-LU-0B10-R1	1	152281479	152327469	20	-0.168348
GLSS-LU-0B10-R1	1	152327502	152328411	3	-0.043505
GLSS-LU-0B10-R1	1	152329369	196682947	484	-0.00857
GLSS-LU-0B10-R1	1	196712586	196712586	1	0.106511
GLSS-LU-0B10-R1	1	196920148	242383201	441	-0.015362
GLSS-LU-0B10-R1	1	243329049	243329075	2	-0.273676
GLSS-LU-0B10-R1	1	245245378	248202344	39	-0.060225
GLSS-LU-0B10-R1	1	248224569	248224618	3	0.048082
GLSS-LU-0B10-R1	1	248343543	248569282	25	-0.176065
GLSS-LU-0B10-R1	1	248617111	248814126	21	0.09369
GLSS-LU-0B10-R1	2	1079130	179296821	1013	0.028332
GLSS-LU-0B10-R1	2	179300971	179319677	5	0.164466
GLSS-LU-0B10-R1	2	179325735	242814009	633	0.008711
GLSS-LU-0B10-R1	3	361508	196435534	1151	-0.002221
GLSS-LU-0B10-R1	3	196529978	196529978	1	0.191603
GLSS-LU-0B10-R1	3	196533671	197579466	10	-0.040337
GLSS-LU-0B10-R1	4	86798	338296	11	-0.217192
GLSS-LU-0B10-R1	4	437221	1349029	24	-0.02188
GLSS-LU-0B10-R1	4	1388755	1388759	3	1.02268
GLSS-LU-0B10-R1	4	1659128	27000995	274	-0.020702
GLSS-LU-0B10-R1	4	36126393	42402992	46	-0.493702
GLSS-LU-0B10-R1	4	42576522	175565245	523	0.022105
GLSS-LU-0B10-R1	4	175899001	185705006	39	-0.523262
GLSS-LU-0B10-R1	4	185941964	188924979	19	0.017248
GLSS-LU-0B10-R1	5	163266	14610184	128	-0.41054
GLSS-LU-0B10-R1	5	14673696	19520932	12	0.027144
GLSS-LU-0B10-R1	5	21817247	50045967	112	-0.457025
GLSS-LU-0B10-R1	5	52193518	140590766	416	0.02758
GLSS-LU-0B10-R1	5	140594442	140596162	2	-0.019462
GLSS-LU-0B10-R1	5	140683265	156390362	181	0.021608
GLSS-LU-0B10-R1	5	156479568	156479572	2	-0.368863
GLSS-LU-0B10-R1	5	156679576	178049444	138	-0.039536
GLSS-LU-0B10-R1	5	178359136	178770981	11	-0.616553
GLSS-LU-0B10-R1	5	179021982	180687212	31	0.046444
GLSS-LU-0B10-R1	6	564515	29911261	245	-0.021296
GLSS-LU-0B10-R1	6	29911319	29911397	5	-0.268739
GLSS-LU-0B10-R1	6	29911419	31238538	82	-0.067666
GLSS-LU-0B10-R1	6	31238814	31323143	22	0.04485
GLSS-LU-0B10-R1	6	31323233	31868765	17	-0.26512
GLSS-LU-0B10-R1	6	32487054	32487215	13	-0.035864
GLSS-LU-0B10-R1	6	32489640	32552048	91	-0.620572
GLSS-LU-0B10-R1	6	32552059	32605336	12	-0.520431
GLSS-LU-0B10-R1	6	32609056	32609358	11	0.210032
GLSS-LU-0B10-R1	6	32609368	32609673	11	0.210032
GLSS-LU-0B10-R1	6	32609722	32610736	17	-0.021076
GLSS-LU-0B10-R1	6	32610747	32628571	38	-0.215701
GLSS-LU-0B10-R1	6	32628595	32630066	32	0.463718
GLSS-LU-0B10-R1	6	32632578	32632608	11	0.646573
GLSS-LU-0B10-R1	6	32632628	32632818	18	0.646573
GLSS-LU-0B10-R1	6	32634306	82460943	375	0.037828
GLSS-LU-0B10-R1	6	83075914	86246709	14	-0.349033
GLSS-LU-0B10-R1	6	89323961	135748451	194	-0.023708
GLSS-LU-0B10-R1	6	136599393	136599404	2	-0.014165
GLSS-LU-0B10-R1	6	136977382	160241440	179	-0.006777
GLSS-LU-0B10-R1	6	160560933	169064933	55	-0.49446
GLSS-LU-0B10-R1	6	169619815	170891444	28	0.077252
GLSS-LU-0B10-R1	7	538277	54618010	410	0.65065
GLSS-LU-0B10-R1	7	55214348	55249063	8	4.229296
GLSS-LU-0B10-R1	7	55433880	56022544	7	0.640196
GLSS-LU-0B10-R1	7	56088780	56088908	8	1.099705
GLSS-LU-0B10-R1	7	56132122	100286022	193	0.650354
GLSS-LU-0B10-R1	7	100304864	100676409	38	0.076991
GLSS-LU-0B10-R1	7	100677279	100677415	7	0.315762
GLSS-LU-0B10-R1	7	100677455	100677455	1	0.315762
GLSS-LU-0B10-R1	7	100677457	100677519	4	0.315762
GLSS-LU-0B10-R1	7	100677523	100677526	2	0.315762
GLSS-LU-0B10-R1	7	100677556	100677625	4	0.315762
GLSS-LU-0B10-R1	7	100677630	100677630	1	0.315762
GLSS-LU-0B10-R1	7	100677645	100677816	4	0.315762
GLSS-LU-0B10-R1	7	100677893	100677944	2	0.341346
GLSS-LU-0B10-R1	7	100677974	100678075	5	0.341346
GLSS-LU-0B10-R1	7	100678370	100678370	1	0.341346
GLSS-LU-0B10-R1	7	100678372	100678418	5	0.341346
GLSS-LU-0B10-R1	7	100678421	100678421	1	0.341346
GLSS-LU-0B10-R1	7	100678426	100678693	13	0.341346
GLSS-LU-0B10-R1	7	100678740	100679136	3	0.341346
GLSS-LU-0B10-R1	7	100679240	100679254	2	0.376246
GLSS-LU-0B10-R1	7	100679296	100679760	6	0.376246
GLSS-LU-0B10-R1	7	100679809	100679809	1	0.376246
GLSS-LU-0B10-R1	7	100680243	100680313	7	0.299462
GLSS-LU-0B10-R1	7	100680370	100684550	7	0.304855
GLSS-LU-0B10-R1	7	100684573	100684573	1	0.314696
GLSS-LU-0B10-R1	7	100684593	139415943	260	0.35885
GLSS-LU-0B10-R1	7	140044979	151106245	206	0.589251
GLSS-LU-0B10-R1	7	151944961	151945101	3	0.098332
GLSS-LU-0B10-R1	7	151945140	151945204	3	0.098332
GLSS-LU-0B10-R1	7	151970977	158902567	65	0.624251
GLSS-LU-0B10-R1	8	363192	55541513	391	-0.484838
GLSS-LU-0B10-R1	8	59498190	101719004	123	0.027708
GLSS-LU-0B10-R1	8	101719121	101721727	6	-0.303763
GLSS-LU-0B10-R1	8	101721756	146115367	307	-0.010271
GLSS-LU-0B10-R1	9	214864	215057	3	0.196957
GLSS-LU-0B10-R1	9	286491	38414067	215	-0.464225
GLSS-LU-0B10-R1	9	71114312	132515081	469	-0.017597
GLSS-LU-0B10-R1	9	132569442	141008876	291	-0.54826
GLSS-LU-0B10-R1	10	323283	135204609	1032	-0.499196
GLSS-LU-0B10-R1	11	198062	1011597	59	-0.012521
GLSS-LU-0B10-R1	11	1016609	1017773	5	0.056344
GLSS-LU-0B10-R1	11	1018374	49194890	664	-0.048626
GLSS-LU-0B10-R1	11	49207315	49208267	2	0.209299
GLSS-LU-0B10-R1	11	49208379	51411914	3	0.193763
GLSS-LU-0B10-R1	11	55110639	55111200	37	-0.019971
GLSS-LU-0B10-R1	11	55111222	56143434	97	-0.153532
GLSS-LU-0B10-R1	11	56143570	56143592	2	0.027386
GLSS-LU-0B10-R1	11	56184888	96116444	515	-0.028022
GLSS-LU-0B10-R1	11	99690286	99690376	2	0.28865
GLSS-LU-0B10-R1	11	99690428	123847392	252	-0.015958
GLSS-LU-0B10-R1	11	123886308	123886320	2	-0.218748
GLSS-LU-0B10-R1	11	123886865	123886865	1	-0.218748
GLSS-LU-0B10-R1	11	123894136	123894136	1	-0.112992
GLSS-LU-0B10-R1	11	123894234	134244426	125	-0.026487
GLSS-LU-0B10-R1	12	250239	7945871	161	-0.028233
GLSS-LU-0B10-R1	12	8074055	8075685	3	0.574955
GLSS-LU-0B10-R1	12	8245239	71531889	606	0.007552
GLSS-LU-0B10-R1	12	71532922	71533534	2	0.557289
GLSS-LU-0B10-R1	12	71898516	108985945	211	0.016018
GLSS-LU-0B10-R1	12	109017672	109017674	3	-0.15662
GLSS-LU-0B10-R1	12	109095137	129298735	257	-0.017365
GLSS-LU-0B10-R1	12	129298777	129298815	2	0.072184
GLSS-LU-0B10-R1	12	129298819	133768553	71	-0.129938
GLSS-LU-0B10-R1	13	19752625	24334215	39	-0.047239
GLSS-LU-0B10-R1	13	25016853	25672188	47	-0.123467
GLSS-LU-0B10-R1	13	26402089	115064542	377	0.023427
GLSS-LU-0B10-R1	14	20216298	20404874	12	-0.036506
GLSS-LU-0B10-R1	14	20482471	63453773	307	0.013948
GLSS-LU-0B10-R1	14	64066373	64066379	2	0.19288
GLSS-LU-0B10-R1	14	64428154	105931154	400	-0.034522
GLSS-LU-0B10-R1	15	22368855	22368957	3	-0.184949
GLSS-LU-0B10-R1	15	22369132	22383066	10	0.041425
GLSS-LU-0B10-R1	15	22383189	40565705	132	0.001578
GLSS-LU-0B10-R1	15	40582161	40582167	4	0.292106
GLSS-LU-0B10-R1	15	40583560	102264476	556	0.014859
GLSS-LU-0B10-R1	16	97610	1273638	96	-0.113354
GLSS-LU-0B10-R1	16	1291597	1306986	17	-0.350946
GLSS-LU-0B10-R1	16	1394430	55735912	407	-0.02488
GLSS-LU-0B10-R1	16	55862583	55862901	12	0.343601
GLSS-LU-0B10-R1	16	55862955	55862961	4	0.343601
GLSS-LU-0B10-R1	16	55883618	69973825	107	-0.021018
GLSS-LU-0B10-R1	16	70164334	70191029	7	-0.359543
GLSS-LU-0B10-R1	16	70303580	82182832	149	-0.043587
GLSS-LU-0B10-R1	16	82203705	82203786	6	0.504513
GLSS-LU-0B10-R1	16	83520078	90142087	182	-0.076964
GLSS-LU-0B10-R1	17	131709	14095309	415	-0.094081
GLSS-LU-0B10-R1	17	14095550	15620481	4	-0.149427
GLSS-LU-0B10-R1	17	15905190	44109474	444	-0.022533
GLSS-LU-0B10-R1	17	44248499	44248848	2	0.440362
GLSS-LU-0B10-R1	17	44833217	61621805	193	-0.010931
GLSS-LU-0B10-R1	17	61781331	61781331	1	0.187189
GLSS-LU-0B10-R1	17	61782325	81051007	486	-0.066762
GLSS-LU-0B10-R1	18	196829	77893683	395	0.019706
GLSS-LU-0B10-R1	19	336102	4511525	230	0.301159
GLSS-LU-0B10-R1	19	4511575	4511575	1	0.141094
GLSS-LU-0B10-R1	19	4511647	4511908	8	0.020215
GLSS-LU-0B10-R1	19	4511920	4511920	1	0.020215
GLSS-LU-0B10-R1	19	4511927	59074653	1551	0.283385
GLSS-LU-0B10-R1	20	76962	62903729	562	-0.02156
GLSS-LU-0B10-R1	21	10910291	10910347	3	-0.120513
GLSS-LU-0B10-R1	21	15516948	48083526	318	-0.060519
GLSS-LU-0B10-R1	22	17288988	32352791	231	-0.034827
GLSS-LU-0B10-R1	22	32586854	32587027	5	-0.126933
GLSS-LU-0B10-R1	22	32783904	51065361	291	-0.029202
GLSS-LU-0B10-R1	23	2835831	140993905	22	-0.255185
GLSS-LU-00C2-R1	1	977570	12837634	220	0.138056
GLSS-LU-00C2-R1	1	12837652	12837764	6	1.143682
GLSS-LU-00C2-R1	1	14105139	144922171	950	0.034527
GLSS-LU-00C2-R1	1	144922523	145281656	27	-0.374245
GLSS-LU-00C2-R1	1	145530254	152129094	47	0.040093
GLSS-LU-00C2-R1	1	152129100	152279019	12	-0.072668
GLSS-LU-00C2-R1	1	152279642	152281039	10	-0.126618
GLSS-LU-00C2-R1	1	152281228	152281534	5	-0.126618
GLSS-LU-00C2-R1	1	152283568	248039713	893	0.14536
GLSS-LU-00C2-R1	1	248224489	248569369	28	-0.539697
GLSS-LU-00C2-R1	1	248617105	249141454	21	-0.222053
GLSS-LU-00C2-R1	2	1079130	234238254	1350	-0.047229
GLSS-LU-00C2-R1	2	234372767	234652482	32	-0.449048
GLSS-LU-00C2-R1	2	234750542	242690675	125	0.084757
GLSS-LU-00C2-R1	3	361508	57294085	416	0.022941
GLSS-LU-00C2-R1	3	57542173	98307696	109	-0.426977
GLSS-LU-00C2-R1	3	100295733	197717568	522	-0.039677
GLSS-LU-00C2-R1	4	86798	3148570	88	0.116175
GLSS-LU-00C2-R1	4	3231661	4864381	31	-0.295276
GLSS-LU-00C2-R1	4	5448377	8616096	85	-0.006828
GLSS-LU-00C2-R1	4	9784542	44699484	104	-0.133997
GLSS-LU-00C2-R1	4	46314593	72634975	107	0.113367
GLSS-LU-00C2-R1	4	74285239	147177822	267	-0.144324
