Gene	outputs_absolute	AD20	AD21	AD22	AD23	Camb10	Camb12	Camb13	Camb2	Camb4	Camb7	Camb8	Camb9	H043_4PGF	H043_5VWP	H043_63R6	H043_6F91	H043_BU96	H043_D9MRCY	H043_DSX2	H043_GESMJV	H043_GKS176	H043_LNWEGT	H043_N7LCPV	H043_PWC258	H043_W99H5K	H043_XACH	H043_XG4KY2	H043_ZMHY	HF2829	HF2919	HF2934	HF2998	HF3162	K06	K12	K14	K15	K16	K17	K20	K21	K22	K24	K26	K27	K30	K32	K34	K36	K37	Leeds101	Leeds105	Leeds106	Leeds28	Preston10	Preston16	Preston22	Preston24	Preston27	Preston30	Preston34	Preston36	Preston5	Preston7	R001	R002	R003	R005	R006	R007	R008	R009	R010	R095	R099	R100	R101	R102	R104	R106	R107	R108	R109	R110	R111	R112	R113	s123	s139	s151	s181	s245	s259	s279	s295	s309	s326	s341	s357	s383	s402	Walton10	Walton14	Walton19	Walton2	Walton3	Walton43	Walton46	Walton50	Walton55	Walton59	Walton5	Walton62	Walton63	Walton64	Walton67	Walton71	Walton82	Walton84	Walton8
NKX2_8_TARGET_GENES	NA	0.009633912	0.08022388	0.001968504	0.95564514	0.12180746	0.3524416	0.0	0.97642434	0.58717436	0.5169173	0.43548387	0.03976143	0.12058212	0.23838384	0.81262326	0.1879845	0.029411765	0.68063873	0.056530215	0.31506848	0.0077669905	0.5243665	0.651357	0.0038986355	0.6137255	0.01178782	0.58185405	0.014403292	0.04518664	0.03206413	0.054108217	0.051759835	0.09477756	0.16568047	0.44820297	0.5538752	0.01369863	0.102564104	0.14314516	0.29268292	0.05645161	0.109615386	0.025	0.17408907	0.085877866	0.31462926	0.0020491802	0.6949495	0.056640625	0.2531915	0.23279352	0.26705652	0.61508703	0.2602459	0.3275488	0.06875	0.6315789	0.311245	0.7288503	0.6269531	0.027833002	0.035433073	0.7768763	0.0041067763	0.21267894	0.47868216	0.0	0.10650887	0.10602911	0.16135459	0.16901408	0.5067437	0.5946463	0.0	0.29141715	0.29601517	0.90909094	0.12576064	0.8477842	0.15187377	0.86507934	0.13779527	0.4681648	0.46855983	0.47420636	0.07514451	0.69375	0.22535211	0.21320754	0.074074075	0.11332008	0.2368932	0.16007905	0.15555556	0.10095238	0.024096385	0.28544775	0.18908381	0.014736842	0.61445785	0.29718876	0.66863906	0.9792531	0.36237624	0.13051823	0.24444444	0.3666027	0.009596929	0.118644066	0.7832031	0.6873748	0.302	0.19521913	0.0060362173	0.1910569	0.19215687	0.05073996	0.3618677	0.6219008	0.99421966
MAFG_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PER1_TARGET_GENES	NA	0.249501	0.586	0.091603056	0.045161292	0.0	0.008032128	0.048	0.014767933	0.0	0.020491803	0.004056795	0.0327553	0.029574862	0.17382812	0.0	0.04233871	0.0	0.20948617	0.017964073	0.08219178	0.036072146	0.484	0.09375	0.3382084	0.040899795	0.77103716	0.041420117	0.004132231	0.086134456	0.08232932	0.66921604	0.78470826	0.29166666	0.076	0.51111114	0.9516129	0.0020120724	0.001984127	0.26546907	0.39922482	0.008	0.029761905	0.30443975	0.08348794	0.013565891	0.09756097	0.14256199	0.030425964	0.5996094	0.014522822	0.05510204	0.095703125	0.0	0.033797216	0.18252428	0.012371134	0.023346303	0.011650485	0.0038834952	0.05367793	0.0020325202	0.16293278	0.06841046	0.0	0.3392857	0.0060728746	0.5439673	0.14450867	0.21252371	0.03846154	0.27148438	0.09484536	0.06198347	0.013671875	0.018442623	0.20718816	0.2846154	0.001968504	0.5427975	0.024539877	0.49079755	0.13490364	0.8735178	0.0078125	0.34357005	0.20156556	0.6455445	0.52129817	0.0061601643	0.24596775	0.02020202	0.03846154	0.008385744	0.0	0.0019607844	0.14139344	0.48301888	0.0019417476	0.007858546	0.39553753	0.0020491802	0.03960396	0.09475806	0.0019047619	0.0	0.0	0.103238866	0.04761905	0.09775967	0.059880238	0.005976096	0.048484847	0.0019157088	0.14516129	0.0	0.0041753654	0.0	0.014925373	0.010570824	0.22117202
ZBTB24_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HOXC11_TARGET_GENES	NA	0.15932915	0.5337553	0.088477366	0.88080806	0.12889813	0.19871795	0.39468303	0.22891566	0.0	0.028747434	0.029354207	0.02357564	0.40077072	0.30708662	0.44123313	0.5030675	0.03742204	0.003944773	0.0063829785	0.09163347	0.5995807	0.18924303	0.29051384	0.12352941	0.33017078	0.76955605	0.42635658	0.58939093	0.08080808	0.29918033	0.41960785	0.3312369	0.003984064	0.0	0.1659836	0.049309663	0.017578125	0.251004	0.15047619	0.42561206	0.001992032	0.09484536	0.12790698	0.0	0.0	0.06346154	0.020491803	0.028	0.0019723866	0.102661595	0.26815644	0.003968254	0.036608864	0.089770354	0.9035639	0.36897275	0.04	0.099378884	0.018867925	0.1691023	0.017964073	0.44885176	0.3731959	0.0	0.19313304	0.3604888	0.04725898	0.24457593	0.47276264	0.36575875	0.46041667	0.2601626	0.062015504	0.021186441	0.008048289	0.2382892	0.4507874	0.058252428	0.007662835	0.02008032	0.33266932	0.4517454	0.05019305	0.030241935	0.023622047	0.01724138	0.14141414	0.011627907	0.18987341	0.40357852	0.014285714	0.015503876	0.1779661	0.3006536	0.42038217	0.15927419	0.09645669	0.00998004	0.013565891	0.69456065	0.4215886	0.71734893	0.099236645	0.032945737	0.1045082	0.0620985	0.53281856	0.04743083	0.57708335	0.16082475	0.50211865	0.05882353	0.033398822	0.29740518	0.025096525	0.028680688	0.05882353	0.32931727	0.17171717	0.5277778
HOXA2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TBX1_TARGET_GENES	NA	0.22669491	0.13157895	0.70987654	0.026666667	0.006451613	0.010204081	0.0	0.008316008	0.002008032	0.015810277	0.0	0.0	0.19622642	0.018292682	0.10728745	0.013888889	0.24404761	0.16297787	0.005988024	0.026974952	0.00591716	0.14700194	0.44642857	0.11485148	0.076271184	0.5814889	0.010416667	0.017716536	0.09147609	0.0	0.03206413	0.0	0.0	0.001908397	0.4413519	0.043650795	0.0	0.0	0.037190083	0.74904215	0.00811359	0.28309572	0.013645224	0.002016129	0.016	0.07739308	0.36969697	0.0	0.06	0.0	0.0	0.001980198	0.0019193857	0.0040816325	0.0	0.0	0.0038314175	0.0	0.014613778	0.0	0.0	0.002004008	0.0	0.0	0.020242915	0.027290449	0.033663366	0.0	0.0019493178	0.0	0.045544554	0.023346303	0.0	0.0	0.08	0.07952286	0.0	0.017964073	0.15873016	0.0	0.30628803	0.02834008	0.17473684	0.0	0.26693228	0.49250534	0.09090909	0.017821781	0.0	0.0	0.037328094	0.09245283	0.0	0.002	0.001968504	0.0	0.10208333	0.001984127	0.0	0.25910932	0.0	0.1364562	0.0019880715	0.0019305019	0.0	0.0	0.0	0.0	0.0	0.0	0.0058252425	0.008492569	0.0	0.0	0.0251938	0.0	0.0	0.0	0.0057581575	0.0
CBFA2T2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LAMTOR5_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CREB3_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00203666	0.0019607844	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025742574	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008080808	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOX15_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
ZNF292_TARGET_GENES	NA	0.63616556	0.41935483	0.31213874	0.39147288	0.054	0.2765073	0.02534113	0.44227007	0.5995976	0.27920792	0.02008032	0.5408805	0.13827655	0.46706587	0.6798419	0.46153846	0.72904485	0.5983773	0.4691849	0.3759542	0.24080883	0.67537314	0.8356998	0.7980769	0.66340506	0.9532164	0.040816326	0.32857144	0.73012555	0.8752399	0.074226804	0.5460123	0.5813953	0.49596775	0.36137667	0.4640657	0.23762377	0.454	0.40833333	0.7107438	0.37	0.89759034	0.19659735	0.56007755	0.15851273	0.5477583	0.30321285	0.0076045627	0.10621242	0.22690763	0.019157087	0.57058823	0.3139535	0.6051081	0.1392157	0.53333336	0.10191083	0.05214153	0.38979593	0.47861508	0.7768763	0.16528925	0.4037037	0.19178082	0.288	0.64299804	0.5929752	0.9189723	0.55078125	0.073619634	0.6970297	0.35203093	0.013409962	0.98659	0.697318	0.3245283	0.93657506	0.27162978	0.21472393	0.04208417	0.8263473	0.28349516	0.46626985	0.198364	0.88095236	0.7807692	0.52904564	0.18217821	0.07343412	0.64777327	0.042424243	0.63114756	0.40963855	0.10373444	0.12851405	0.33652008	0.13188976	0.12269939	0.012474013	0.49112427	0.003929273	0.51031893	0.35596707	0.11022044	0.16761905	0.049309663	0.5167364	0.24346076	0.42125985	0.023391813	0.1670061	0.31137726	0.67540324	0.02255639	0.74949086	0.7035491	0.2244898	0.705653	0.8755102	0.52138495
SYNCRIP_TARGET_GENES	NA	0.95339805	0.7886497	0.82	0.6075697	0.6550388	0.39763778	0.3992095	0.19066937	0.73217726	0.7996071	0.42829075	0.3825911	0.21863118	0.5803213	0.7590361	0.28265107	0.41165048	0.27959183	0.9296066	0.34917355	0.39419088	0.08678501	0.9652352	0.8248032	0.758	0.28867924	0.46331236	0.8852814	0.20302376	0.8875969	0.49621212	0.13592233	0.28460038	0.1641791	0.514	0.45180723	0.69863015	0.3936842	0.5868644	0.0499002	0.81037927	0.07114624	0.53267324	0.756238	0.5559772	0.2777778	0.9398058	0.43030304	0.35247526	0.30078125	0.10095238	0.5949612	0.49224806	0.42769858	0.95634097	0.76528597	0.66191447	0.4607646	0.39499035	0.03869654	0.18292683	0.07514451	0.63838387	0.4198783	0.28879312	0.34004024	0.03646833	0.094	0.7916667	0.5700197	0.020661157	0.7116935	0.59090906	0.85146445	0.64257026	0.026156941	0.79916316	0.5081633	0.103869654	0.76559544	0.88142294	0.56198347	0.24254473	0.3811395	0.58522725	0.53333336	0.59683794	0.47081712	0.9107505	0.6583851	0.3013972	0.10444874	0.4236948	0.10526316	0.24899599	0.079229124	0.10438413	0.5155039	0.29038462	0.15555556	0.02357564	0.66415095	0.6199262	0.8174274	0.89525694	0.20502901	0.43096235	0.598	0.15068494	0.612	0.42829826	0.8385214	0.26283368	0.18371607	0.80318093	0.9939759	0.1849711	0.82095236	0.6951456	0.2906504
CREBL2_TARGET_GENES	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
FOXD2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LMX1B_TARGET_GENES	NA	0.012121212	0.5241935	0.5572034	0.34131736	0.056485355	0.00589391	0.6041667	0.5441767	0.6653226	0.3125	0.4989339	0.13250518	0.15353535	0.7790476	0.5108481	0.33333334	0.64341086	0.64650285	0.5214153	0.037549406	0.13203883	0.5256917	0.43259558	0.2994129	0.249501	0.19569893	0.83365947	0.33544305	0.43958333	0.8898305	0.6923077	0.3716075	0.33596838	0.026530612	0.15839694	0.9298597	0.001996008	0.96257794	0.20325203	0.82051283	0.11462451	0.51968503	0.29352227	0.5376984	0.5285996	0.80907375	0.07984791	0.8538012	0.08456659	0.47379455	0.1750503	0.88663965	0.028397566	0.017821781	0.52224374	0.26078433	0.46442688	0.9402391	0.06769826	0.36435643	0.22040816	0.31504065	0.43274853	0.15809524	0.6354962	0.756487	0.70623744	0.0332681	0.14375	0.72529644	0.034836065	0.23868313	0.50403225	0.96875	0.5174538	0.103658535	0.8977505	0.088757396	0.34387353	0.043222003	0.11506276	0.60126585	0.3478261	0.7123016	0.08805031	0.20825148	0.6221766	0.77755904	0.69215685	0.03877551	0.63465554	0.20440882	0.298	0.249501	0.36220473	0.25527832	0.4558233	0.6012024	0.42105263	0.6730769	0.59063137	0.7656566	0.4107143	0.74549097	0.5047259	0.5597484	0.40079364	0.10261569	0.44067797	0.18458419	0.16149068	0.09861933	0.7371541	0.17489712	0.6252427	0.0251938	0.0970297	0.10816327	0.2505176	0.47047246
ZNF354A_TARGET_GENES	NA	0.4846154	0.3243243	0.35238096	0.98136646	0.66943866	0.21822034	0.7195876	0.858871	0.41210938	0.6998051	0.6098039	0.40562248	0.6537678	0.45142856	0.39711934	0.46653542	0.9253438	0.32637572	0.79337233	0.938	0.8843137	0.6477495	0.5708333	0.12024048	0.4587738	0.8505976	0.6143411	0.9227723	0.54352033	0.7348178	0.063872255	0.33734939	0.3237548	0.34189722	0.49895614	0.042682927	0.19491525	0.38146552	0.7755511	0.55731225	0.43023255	0.38333333	0.2505176	0.45454547	0.015779093	0.552	0.13894737	0.35119048	0.5597723	0.9044715	0.61764705	0.4904943	0.7790698	0.21343873	0.9247525	0.43237704	0.123732254	0.20930232	0.63564354	0.10671937	0.045738045	0.5588235	0.4796748	0.14122137	0.17043121	0.89215684	0.36590436	0.8695652	0.23274162	0.0703125	0.331384	0.69776875	0.44580778	0.19477911	0.45842218	0.59332025	0.4587525	0.75686276	0.21868788	0.33130082	0.42776737	0.42231077	0.5509804	0.8185567	0.41325536	0.49215686	0.38945234	0.042372882	0.17540322	0.46588695	0.16007534	0.27755904	0.51785713	0.8314176	0.21338913	0.14867617	0.43442622	0.5678497	0.770751	0.6615087	0.19472617	0.46833014	0.08108108	0.3413729	0.27327934	0.28	0.67822737	0.108	0.038934425	0.3690476	0.9556377	0.15369649	0.6903766	0.96070725	0.028985508	0.5750988	0.58601135	0.6829746	0.04592902	0.25146198
ZNF623_TARGET_GENES	NA	0.019880716	0.0021598272	0.04897959	0.033398822	0.0062240665	0.0785124	0.031434186	0.031894933	0.002016129	0.010309278	0.0	0.0020661156	0.008247423	0.0	0.014553014	0.0041237115	0.0042283298	0.025390625	0.0020833334	0.0	0.0	0.2145749	0.10721248	0.0	0.030864198	0.64484125	0.0	0.001968504	0.02366864	0.0020120724	0.0	0.002008032	0.0	0.0	0.24850895	0.11673152	0.0	0.0	0.43217054	0.072289154	0.017274473	0.242	0.19959678	0.005725191	0.24765478	0.0062240665	0.0	0.00203666	0.004040404	0.28326997	0.0	0.0	0.024	0.005964215	0.05645161	0.033009708	0.009881423	0.011952192	0.061507937	0.003976143	0.014675053	0.091796875	0.0	0.0	0.049701788	0.010330578	0.06822612	0.12426036	0.051587302	0.0040899795	0.018	0.050980393	0.1663443	0.07900208	0.2375	0.036734693	0.5271028	0.040650405	0.0020120724	0.0	0.17871486	0.031847134	0.19037656	0.0	0.0056818184	0.11468813	0.18595041	0.0	0.0018726592	0.256917	0.01446281	0.05102041	0.05399568	0.0	0.011009174	0.0020120724	0.068359375	0.0	0.0019880715	0.2047532	0.0018939395	0.0	0.007952286	0.16945606	0.008474576	0.004338395	0.057142857	0.010351967	0.0116959065	0.008097166	0.0	0.013108614	0.0	0.0058479533	0.0	0.003976143	0.0019455253	0.0	0.0019157088	0.011904762
ZBED4_TARGET_GENES	NA	0.0	0.055785123	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0060728746	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01183432	0.0	0.0	0.0	0.0	0.0	0.08678501	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002105263	0.0	0.0
PHF2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ZC3H11A_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003968254	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NR1I2_TARGET_GENES	NA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PSIP1_TARGET_GENES	NA	0.17979798	0.2871486	0.124740124	0.9089069	0.0062761507	0.32416502	0.02016129	0.5383104	0.006	0.0	0.07645875	0.0	0.12883435	0.0020449897	0.05485232	0.08730159	0.0995935	0.11394892	0.06720977	0.16541353	0.05179283	0.11494253	0.7376033	0.2570281	0.09475806	0.03041825	0.10020877	0.41093117	0.0	0.1255144	0.034816246	0.1680162	0.0	0.0	0.00996016	0.0	0.059196617	0.07912088	0.08146639	0.49532712	0.005597015	0.0	0.22874494	0.005769231	0.003984064	0.025477707	0.024539877	0.9402985	0.05952381	0.04863813	0.1053719	0.001992032	0.033195022	0.43353784	0.024	0.012072435	0.01	0.035433073	0.012	0.056751467	0.0	0.004115226	0.0	0.020283977	0.16302186	0.07663552	0.052529182	0.025104603	0.28870293	0.012170386	0.2644628	0.009689922	0.08704062	0.010775862	0.044025157	0.11923077	0.119140625	0.0524109	0.5654762	0.0	0.38387716	0.52459013	0.1765873	0.015904572	0.08467742	0.18	0.20152092	0.39748955	0.042471044	0.4691849	0.01622718	0.11354582	0.05263158	0.15811089	0.42664093	0.018796992	0.020332716	0.10699589	0.033203125	0.26923078	0.0734127	0.9753788	0.2651357	0.11220472	0.021912351	0.007677543	0.0020120724	0.041493777	0.015151516	0.0	0.00754717	0.0076481835	0.009765625	0.014112903	0.0554371	0.4283054	0.0037664783	0.015748031	0.004149378	0.5667939
