Gene	TCGA-19-4065	GLSS-HF-B972	GLSS-19-0266	GLSS-MD-0023	GLSS-HF-6658	GLSS-CU-R019	GLSS-HF-2548	GLSS-HF-3050	GLSS-19-0268	GLSS-SM-R093	GLSS-19-0271	GLSS-CU-R004	GLSS-19-0273	GLSS-SM-R063	GLSS-CU-P102	GLSS-19-0270	GLSS-MD-LP04	GLSS-MD-0022	GLSS-19-0272	GLSS-SM-R103	GLSS-SM-R080	GLSS-SM-R066	GLSS-SM-R088	GLSS-MD-0035	TCGA-06-0125	GLSS-19-0274	GLSS-HF-57AE	GLSS-19-0267	GLSS-HF-EE74	GLSS-HF-6504	TCGA-06-0210	GLSS-19-0277	GLSS-SM-R060	GLSS-19-0276	GLSS-SM-R068	GLSS-19-0278	GLSS-19-0280	GLSS-HK-0003	GLSS-CU-P069	GLSS-HF-DF35	GLSS-CU-P055	GLSS-MD-0042	TCGA-14-1034	GLSS-CU-P003	GLSS-SM-R064	GLSS-SM-R083	TCGA-19-0957	GLSS-19-0275	GLSS-HK-0001	GLSS-19-0269	GLSS-CU-P046	GLSS-MD-0026	GLSS-SM-R065	GLSS-HF-9A7A
BRPF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CASP8AP2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CASZ1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0021413276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005964215	0.0
CBFA2T3	0.58436215	0.8677043	0.19678715	0.21713148	0.26254827	0.05511811	0.19057377	0.6910891	0.422	0.49801588	0.7188755	0.0	0.69076306	0.13412228	0.1030303	0.31826743	0.11909651	0.3690476	0.55060726	0.43495935	0.4008097	0.0038610038	0.38899803	0.734252	0.23809524	0.6511156	0.21472393	0.36983472	0.6020833	0.67754316	0.7665996	0.49292928	0.5923695	0.08541667	0.05394191	0.01369863	0.63505155	0.691023	0.75301206	0.58733207	0.62919134	0.39271256	0.19169961	0.52963674	0.42443064	0.45454547	0.013363029	0.0020283975	0.86965376	0.35496956	0.110887095	0.26706827	0.034343433	0.37103173
CBFB	0.002016129	0.015625	0.067307696	0.0	0.052953158	0.015810277	0.006060606	0.0	0.0113852	0.026209677	0.070866145	0.00407332	0.01968504	0.0	0.0	0.14579055	0.01934236	0.004140787	0.13026053	0.0020325202	0.1362764	0.03219697	0.19583334	0.103375524	0.004016064	0.16071428	0.0	0.017110266	0.0	0.0	0.16465864	0.1602434	0.4020408	0.0	0.32515338	0.0931677	0.13721414	0.10227273	0.06846473	0.11680328	0.0	0.048681542	0.008298756	0.007858546	0.2569721	0.19688109	0.26045626	0.001968504	0.0074074073	0.108	0.0040899795	0.16877638	0.01984127	0.064989515
CBX1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBX2	0.0	0.0	0.0	0.57563025	0.0	0.0	0.0	0.0	0.0	0.05668016	0.0	0.0020833334	0.0	0.0	0.0	0.0	0.0	0.28305784	0.0	0.04606526	0.0	0.53846157	0.0	0.12550607	0.003960396	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019379845	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10240964	0.0	0.0	0.0	0.0	0.0	0.0	0.002096436	0.0	0.0
CBX3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CBX5	0.34979424	0.032989692	0.051759835	0.08030593	0.0	0.44827586	0.8287402	0.002079002	0.38853502	0.14609054	0.0	0.58196723	0.063917525	0.05019305	0.138	0.3469388	0.03960396	0.024761904	0.50097466	0.4437751	0.023210831	0.003992016	0.12653062	0.61723447	0.2	0.5625	0.0234375	0.01984127	0.017857144	0.02016129	0.06113537	0.22782259	0.8012048	0.020992367	0.13398059	0.57197696	0.006024096	0.37869823	0.01171875	0.21095334	0.01372549	0.22509961	0.023952097	0.013157895	0.080912866	0.001980198	0.58502024	0.46498054	0.017408123	0.10420842	0.12345679	0.010080645	0.060784314	0.05162524
CBX6	0.00203666	0.0	0.0	0.5697446	0.107279696	0.08634538	0.25313807	0.07480315	0.0019762847	0.4979253	0.020618556	0.05284553	0.2079832	0.0019762847	0.7634195	0.0	0.3403846	0.16492693	0.0	0.53846157	0.022088353	0.092156865	0.33663365	0.4249012	0.19	0.10547667	0.07543521	0.037254903	0.23590814	0.009784736	0.24048096	0.0037243948	0.12	0.11776859	0.001858736	0.14757282	0.001968504	0.6183206	0.002008032	0.3426295	0.28861788	0.006302521	0.13714285	0.8425358	0.20404041	0.19438878	0.004149378	0.0	0.9237288	0.025590552	0.023012552	0.0018975332	0.2701613	0.057361376
CBX7	0.0	0.001980198	0.0	0.22593321	0.0	0.098	0.03195489	0.028	0.0	0.054263566	0.001934236	0.8927835	0.044061303	0.031578947	0.46169356	0.0	0.35260117	0.0256917	0.0	0.025793651	0.0060362173	0.019762846	0.0	0.0	0.13131313	0.0	0.0	0.0020408162	0.003944773	0.0	0.0	0.0	0.108949415	0.0	0.00407332	0.022044089	0.0	0.0020449897	0.0	0.0	0.20242915	0.0	0.00407332	0.0	0.13572854	0.63300973	0.005976096	0.0	0.23563218	0.0	0.08401639	0.0	0.10852713	0.0
CBX8	0.0	0.0	0.0	0.71543086	0.0	0.0	0.0	0.0019607844	0.0	0.10062893	0.0	0.0	0.0	0.004040404	0.0	0.0	0.0	0.24291497	0.0	0.11967546	0.19842829	0.38663968	0.0	0.0256917	0.60749507	0.0	0.0	0.0	0.0	0.0	0.006263048	0.0	0.24763705	0.0	0.017892644	0.0	0.0	0.0	0.008316008	0.0	0.0075329565	0.013972056	0.010288066	0.002202643	0.35104364	0.06534653	0.0	0.0	0.0	0.0	0.0	0.24634655	0.0	0.0
CCAR2	0.004282655	0.0	0.009689922	0.11857708	0.0	0.0	0.0	0.0	0.0	0.0020283975	0.0	0.028735632	0.0	0.0	0.011857707	0.0021691974	0.0061601643	0.0	0.015686275	0.18884121	0.0019569471	0.39807692	0.0	0.86904764	0.010330578	0.0	0.0	0.0019762847	0.036437247	0.0019379845	0.0	0.0	0.0038910506	0.0019417476	0.28942117	0.0	0.0	0.027888447	0.014198783	0.022177419	0.0	0.0	0.0	0.0	0.34923664	0.057471264	0.033126295	0.0	0.003992016	0.012072435	0.010121457	0.0	0.24899599	0.004048583
CCND2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019880715	0.0	0.0019455253	0.0	0.014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDC5L	0.296	0.3072407	0.31128404	0.9140461	0.24698795	0.18069816	0.074074075	0.055445544	0.6	0.7753906	0.274	0.024621213	0.20833333	0.58458245	0.05106383	0.17097415	0.9897541	0.21146245	0.07722772	0.79962194	0.29190207	0.012448133	0.67094016	0.5200803	0.51102203	0.96407187	0.13137256	0.17540322	0.18849206	0.14396887	0.6680244	0.45213848	0.998	0.966805	0.5433404	0.15294118	0.43579766	0.6421471	0.3224568	0.118367344	0.1876209	0.018828452	0.6557692	0.5942029	0.23541248	0.98859316	0.28483605	0.5363458	0.23320158	0.040384617	0.001908397	0.46289062	0.044176705	0.061023623
CDK12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061601643	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.35151514	0.0	0.0	0.0	0.013461539	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003984064	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDK2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005976096	0.0	0.0	0.0	0.0	0.01632653	0.0	0.0	0.0	0.0	0.10114504	0.0	0.00203666	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004056795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020283975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.038910504	0.0
CDK7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDK8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDK9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDKN1B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CDX2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEBPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEBPB	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEBPD	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEBPG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CEBPZ	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0020920502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CENPA	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHAF1B	0.20325203	0.28968254	0.08146639	0.038617887	0.14723927	0.16210938	0.5285412	0.20634921	0.48987854	0.5365344	0.64684016	0.013565891	0.1301653	0.104627766	0.01980198	0.06732673	0.026156941	0.06275304	0.7010101	0.07647059	0.7936508	0.037181996	0.20428015	0.69921875	0.0118811885	0.812749	0.16699411	0.0038610038	0.009469697	0.31863728	0.4171908	0.20841683	0.37714285	0.13389121	0.67561984	0.13087934	0.47826087	0.5139442	0.0960334	0.3920792	0.17274472	0.9044715	0.041420117	0.016129032	0.36831683	0.0019157088	0.7050209	0.13173653	0.5700197	0.7368421	0.32064128	0.38771594	0.008163265	0.084812626
CHAMP1	0.005791506	0.017716536	0.012170386	0.025793651	0.015936255	0.006185567	0.16255145	0.004219409	0.64016736	0.32	0.0	0.17206478	0.02366864	0.0	0.084980235	0.058139537	0.0	0.1740042	0.0039138943	0.0060362173	0.0019723866	0.0	0.017374517	0.2	0.089147285	0.02016129	0.0	0.021484375	0.0020120724	0.016949153	0.007518797	0.050301813	0.002020202	0.34055117	0.16525424	0.0020533882	0.0	0.038709678	0.052313883	0.11958763	0.14016737	0.004210526	0.005725191	0.0	0.40936863	0.0	0.029469548	0.049309663	0.0121951215	0.24860853	0.28787878	0.0124223605	0.22420634	0.0
CHD1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHD4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHD7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CHD8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CIITA	0.6794355	0.3706004	0.23126338	0.013806706	0.045360826	0.6765873	0.37281552	0.17025441	0.63126254	0.66866267	0.2510288	0.09622642	0.13934426	0.3984064	0.039215688	0.83095723	0.40983605	0.89221555	0.55785125	0.81150794	0.7274472	0.94035786	0.78058255	0.8773006	0.9375	0.38404453	0.92	0.42023346	0.16666667	0.018292682	0.8631791	0.8793774	0.7123288	0.4493927	0.17102616	0.8429752	0.07171315	0.7905544	0.06779661	0.5952381	0.049309663	0.5344468	0.24236642	0.3634538	0.99007934	0.24055666	0.14624506	0.15076336	0.8484252	0.44195518	0.026584867	0.16666667	0.57028115	0.5184466
CLOCK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
c-myc	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CNOT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
COBLL1	0.70212764	0.025896415	0.10515873	0.8495935	0.099609375	0.02739726	0.1764706	0.89711934	0.07265774	0.23153692	0.6551724	0.3849287	0.20977597	0.16829745	0.33267328	0.43380857	0.06748466	0.7069307	0.9961014	0.22868218	0.19238901	0.0019267823	0.099029124	0.36437246	0.1884058	0.4187867	0.21638656	0.15010571	0.994012	0.74902725	0.2053388	0.574	0.76861167	0.02745098	0.75	0.108778626	0.35192308	0.17254902	0.6039604	0.15132925	0.21355236	0.5086207	0.010330578	0.22040816	0.79749477	0.8976378	0.66390043	0.36032388	0.008350731	0.3776908	0.83587784	0.09561753	0.22176592	0.24554455
CPSF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CREB1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CREBBP	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CREM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CSHL1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
CTBP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTBP2	0.477459	0.07992203	0.007843138	0.025806451	0.014553014	0.10358566	0.010638298	0.024809161	0.004166667	0.1628866	0.017578125	0.0	0.004149378	0.0	0.025440313	0.0038910506	0.048543688	0.0019417476	0.0	0.01171875	0.0	0.08806262	0.0020920502	0.0	0.0	0.003992016	0.00407332	0.009746589	0.00814664	0.0020283975	0.019469026	0.0020618557	0.0	0.011299435	0.0	0.005988024	0.010593221	0.019646365	0.0	0.12426036	0.0	0.0	0.0	0.001968504	0.19672132	0.0020449897	0.0125	0.008281574	0.03125	0.004192872	0.011764706	0.0	0.33794466	0.0
CTCF	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTCFL	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CTNNB1	0.0	0.0	0.0	0.021235522	0.0	0.0	0.02970297	0.0	0.0062240665	0.072	0.007827789	0.019880716	0.001996008	0.0	0.052083332	0.009940358	0.002	0.0037523452	0.002008032	0.60358566	0.0	0.18049793	0.0	0.294	0.0	0.0040816325	0.0	0.0	0.0	0.0	0.0	0.003960396	0.06464647	0.0149532715	0.0	0.0	0.0	0.0	0.0058139535	0.0	0.0	0.003929273	0.0	0.0	0.33776093	0.008080808	0.0	0.0058027077	0.0	0.0	0.0	0.0	0.037401576	0.0058708414
CUX1	0.0	0.0	0.0	0.018255578	0.0	0.0	0.0038314175	0.0	0.0	0.008163265	0.0	0.17408907	0.0	0.0	0.0	0.0	0.0	0.003929273	0.08134921	0.14112903	0.0	0.13938053	0.0	0.08739837	0.0	0.0019723866	0.0	0.0	0.0	0.0	0.0	0.0	0.006024096	0.0018761726	0.03968254	0.0	0.001953125	0.0	0.001934236	0.0	0.0	0.0	0.0	0.0	0.002004008	0.0021276595	0.015594542	0.007797271	0.0	0.0	0.0	0.0	0.05533597	0.0
CXXC1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DAXX	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DCP1A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
DDIT3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
